date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
457,20.8233333333333,22.73,0.0,470.666666666667,0.0034524593868991,0
458,20.79,22.6,0.0,466.75,0.0034255294987624,0
459,20.79,22.64,0.0,466.8,0.0034316258322677,0
460,20.79,22.7,0.0,468.75,0.0034407705553688,0
461,20.79,22.65,0.0,467.5,0.003433149934214,0
462,20.79,22.6333333333333,0.0,469.666666666667,0.0034306097684301,0
463,20.79,22.7,0.0,469.75,0.0034407705553688,0
464,20.79,22.6,0.0,469.75,0.0034255294987624,0
465,20.79,22.6,0.0,467.25,0.0034255294987624,0
466,20.772,22.6,0.0,461.4,0.0034217142245253,0
467,20.79,22.6,0.0,469.25,0.0034255294987624,0
468,20.79,22.625,0.0,468.0,0.0034293396932757,0
469,20.73,22.6,0.0,469.0,0.00341282647306,0
470,20.79,22.6,0.0,467.25,0.0034255294987624,0
471,20.79,22.6,0.0,467.4,0.0034255294987624,0
472,20.79,22.6,0.0,467.666666666667,0.0034255294987624,0
473,20.745,22.6,0.0,471.5,0.0034159983324484,0
474,20.76,22.6,0.0,471.666666666667,0.0034191727886417,0
475,20.7225,22.6,0.0,464.75,0.0034112415165962,0
476,20.7225,22.6,0.0,461.75,0.0034112415165962,0
477,20.7225,22.6,0.0,458.5,0.0034112415165962,0
478,20.745,22.55,0.0,459.5,0.0034083994007641,0
479,20.7225,22.55,0.0,460.5,0.0034036532240966,0
480,20.76,22.5666666666667,0.0,465.333333333333,0.0034141020802041,0
481,20.7225,22.5,0.0,465.0,0.0033960651157366,0
482,20.7225,22.5,0.0,459.0,0.0033960651157366,0
483,20.7675,22.5,0.0,463.0,0.0034055420080873,0
484,20.745,22.5,0.0,460.75,0.0034008006537347,0
485,20.7,22.5,0.0,461.5,0.0033913353879516,0
486,20.7,22.5,0.0,466.0,0.0033913353879516,0
487,20.7675,22.5,0.0,460.25,0.0034055420080873,0
488,20.718,22.52,0.0,457.4,0.0033981530763599,0
489,20.7,22.5,0.0,464.6,0.0033913353879516,0
490,20.73,22.5,0.0,464.333333333333,0.0033976429825202,0
491,20.7,22.5,0.0,459.333333333333,0.0033913353879516,0
492,20.7,22.5,0.0,459.75,0.0033913353879516,0
493,20.7225,22.5,0.0,459.25,0.0033960651157366,0
494,20.7,22.5,0.0,463.0,0.0033913353879516,0
495,20.7225,22.445,0.0,461.5,0.0033877184092138,0
496,20.7,22.5,0.0,454.5,0.0033913353879516,0
497,20.7,22.5,0.0,458.333333333333,0.0033913353879516,0
498,20.718,22.5,0.0,463.0,0.003395118705559,0
499,20.7,22.5,0.0,463.75,0.0033913353879516,0
500,20.7,22.456,0.0,460.6,0.003384667354886,0
501,20.7,22.5,0.0,455.25,0.0033913353879516,0
502,20.7,22.5,0.0,455.666666666667,0.0033913353879516,0
503,20.7,22.5,0.0,456.25,0.0033913353879516,0
504,20.7,22.4266666666667,0.0,459.666666666667,0.0033802220785036,0
505,20.7,22.5,0.0,462.0,0.0033913353879516,0
506,20.7225,22.4725,0.0,460.25,0.0033918917346256,0
507,20.718,22.434,0.0,462.0,0.0033851054908245,0
508,20.73,22.39,0.0,461.0,0.0033809419944111,0
509,20.7,22.39,0.0,461.666666666667,0.0033746655718924,0
510,20.745,22.39,0.0,460.25,0.003384084060222,0
511,20.7225,22.365,0.0,456.25,0.0033755781428893,0
512,20.745,22.39,0.0,457.5,0.003384084060222,0
513,20.772,22.37,0.0,455.8,0.0033867018641742,0
514,20.76,22.39,0.0,455.0,0.0033872286981476,0
515,20.7675,22.365,0.0,451.25,0.0033849975558648,0
516,20.745,22.39,0.0,453.75,0.003384084060222,0
517,20.736,22.39,0.0,456.2,0.0033821985121976,0
518,20.73,22.3566666666667,0.0,453.666666666667,0.0033758812650259,0
519,20.7,22.34,0.0,452.75,0.0033670886765457,0
520,20.76,22.3566666666667,0.0,454.0,0.0033821585076807,0
521,20.745,22.39,0.0,452.5,0.003384084060222,0
522,20.73,22.39,0.0,456.0,0.0033809419944111,0
523,20.745,22.34,0.0,451.5,0.003376485904043,0
524,20.7,22.37,0.0,449.8,0.0033716347917215,0
525,20.7,22.365,0.0,449.25,0.0033708771012689,0
526,20.7,22.365,0.0,452.25,0.0033708771012689,0
527,20.7225,22.34,0.0,451.25,0.0033717844063245,0
528,20.7,22.34,0.0,453.0,0.0033670886765457,0
529,20.7,22.39,0.0,453.25,0.0033746655718924,0
530,20.7,22.315,0.0,456.666666666667,0.0033633002977218,0
531,20.7,22.29,0.0,455.75,0.0033595119647966,0
532,20.7,22.365,0.0,458.0,0.0033708771012689,0
533,20.7,22.34,0.0,458.75,0.0033670886765457,0
534,20.7,22.29,0.0,455.5,0.0033595119647966,0
535,20.7,22.29,0.0,455.0,0.0033595119647966,0
536,20.7,22.29,0.0,453.333333333333,0.0033595119647966,0
537,20.7,22.33,0.0,454.6,0.0033655733195082,0
538,20.7,22.29,0.0,457.5,0.0033595119647966,0
539,20.7,22.29,0.0,449.666666666667,0.0033595119647966,0
540,20.7,22.29,0.0,452.0,0.0033595119647966,0
541,20.7,22.29,0.0,453.5,0.0033595119647966,0
542,20.7,22.29,0.0,452.0,0.0033595119647966,0
543,20.7,22.29,0.0,450.6,0.0033595119647966,0
544,20.7,22.29,0.0,450.666666666667,0.0033595119647966,0
545,20.7,22.29,0.0,451.0,0.0033595119647966,0
546,20.7,22.29,0.0,454.5,0.0033595119647966,0
547,20.7,22.29,0.0,457.25,0.0033595119647966,0
548,20.7,22.315,0.0,456.0,0.0033633002977218,0
549,20.675,22.29,0.0,456.5,0.0033543130329164,0
550,20.675,22.29,0.0,453.5,0.0033543130329164,0
551,20.7,22.29,0.0,454.25,0.0033595119647966,0
552,20.675,22.22,0.0,454.0,0.0033437224474104,0
553,20.675,22.2675,0.0,451.0,0.0033509088770266,0
554,20.6666666666667,22.26,0.0,450.25,0.0033480451204124,0
555,20.625,22.2225,0.0,449.75,0.0033337558311517,0
556,20.675,22.2675,0.0,452.0,0.0033509088770266,0
557,20.65,22.245,0.0,452.5,0.0033423235093439,0
558,20.64,22.236,0.0,454.0,0.00333889431704,0
559,20.6333333333333,22.26,0.0,453.0,0.0033411367949556,0
560,20.7,22.29,0.0,454.0,0.0033595119647966,0
561,20.675,22.2675,0.0,450.0,0.0033509088770266,0
562,20.625,22.245,0.0,451.75,0.0033371493263296,0
563,20.675,22.2675,0.0,450.25,0.0033509088770266,0
564,20.625,22.2225,0.0,445.0,0.0033337558311517,0
565,20.65,22.2675,0.0,446.25,0.0033457223311072,0
566,20.6666666666667,22.26,0.0,450.666666666667,0.0033480451204124,0
567,20.64,22.236,0.0,453.6,0.00333889431704,0
568,20.6333333333333,22.23,0.0,450.333333333333,0.0033366097602703,0
569,20.65,22.245,0.0,445.5,0.0033423235093439,0
570,20.65,22.245,0.0,443.0,0.0033423235093439,0
571,20.65,22.245,0.0,449.25,0.0033423235093439,0
572,20.6333333333333,22.23,0.0,454.666666666667,0.0033366097602703,0
573,20.65,22.245,0.0,449.0,0.0033423235093439,0
574,20.625,22.2225,0.0,448.5,0.0033337558311517,0
575,20.6,22.2,0.0,449.6,0.0033252058118989,0
576,20.6,22.2,0.0,454.0,0.0033252058118989,0
577,20.6,22.2225,0.0,451.25,0.0033285939880228,0
578,20.6,22.2,0.0,449.333333333333,0.0033252058118989,0
579,20.6,22.2,0.0,446.0,0.0033252058118989,0
580,20.6,22.2225,0.0,445.75,0.0033285939880228,0
581,20.6,22.2,0.0,451.5,0.0033252058118989,0
582,20.6,22.2,0.0,455.25,0.0033252058118989,0
583,20.6,22.2,0.0,455.25,0.0033252058118989,0
584,20.6333333333333,22.23,0.0,451.666666666667,0.0033366097602703,0
585,20.6,22.2,0.0,451.0,0.0033252058118989,0
586,20.6,22.2,0.0,448.75,0.0033252058118989,0
587,20.6,22.2,0.0,445.75,0.0033252058118989,0
588,20.6,22.2,0.0,444.75,0.0033252058118989,0
589,20.6,22.2,0.0,446.333333333333,0.0033252058118989,0
590,20.6,22.2,0.0,450.0,0.0033252058118989,0
591,20.575,22.2225,0.0,446.5,0.0033234391868643,0
592,20.6,22.2225,0.0,446.5,0.0033285939880228,0
593,20.575,22.2675,0.0,447.75,0.003330205099058,0
594,20.58,22.254,0.0,449.6,0.0033292071835003,0
595,20.6,22.23,0.0,451.666666666667,0.0033297233882232,0
596,20.6,22.26,0.0,450.0,0.0033342410298212,0
597,20.6,22.2,0.0,449.25,0.0033252058118989,0
598,20.575,22.2,0.0,449.75,0.0033200562856713,0
599,20.55,22.2675,0.0,453.75,0.0033250467959681,0
600,20.6,22.2,0.0,453.0,0.0033252058118989,0
601,20.6,22.2,0.0,450.5,0.0033252058118989,0
602,20.5666666666667,22.23,0.0,447.0,0.0033228495395574,0
603,20.575,22.2675,0.0,443.75,0.003330205099058,0
604,20.6,22.2,0.0,444.25,0.0033252058118989,0
605,20.6,22.2675,0.0,451.5,0.0033353704504199,0
606,20.6,22.218,0.0,448.4,0.0033279163498607,0
607,20.6,22.2,0.0,449.0,0.0033252058118989,0
608,20.6,22.26,0.0,449.333333333333,0.0033342410298212,0
609,20.6,22.2,0.0,446.25,0.0033252058118989,0
610,20.6,22.2,0.0,446.6,0.0033252058118989,0
611,20.6,22.2,0.0,447.666666666667,0.0033252058118989,0
612,20.6,22.2,0.0,447.0,0.0033252058118989,0
613,20.6,22.2,0.0,446.75,0.0033252058118989,0
614,20.6,22.2,0.0,449.333333333333,0.0033252058118989,0
615,20.58,22.2,0.0,451.2,0.0033210856285391,0
616,20.6,22.2,0.0,454.0,0.0033252058118989,0
617,20.6,22.2,0.0,451.0,0.0033252058118989,0
618,20.6,22.2,0.0,450.25,0.0033252058118989,0
619,20.6,22.2225,0.0,450.0,0.0033285939880228,0
620,20.6,22.2225,0.0,449.0,0.0033285939880228,0
621,20.6,22.2,0.0,446.0,0.0033252058118989,0
622,20.58,22.218,0.0,443.2,0.0033237927900861,0
623,20.5666666666667,22.26,0.0,443.333333333333,0.0033273578053557,0
624,20.6,22.2,0.0,448.0,0.0033252058118989,0
625,20.6,22.2675,0.0,454.0,0.0033353704504199,0
626,20.6,22.29,0.0,451.5,0.0033387587366944,0
627,20.6,22.29,0.0,451.333333333333,0.0033387587366944,0
628,20.55,22.29,0.0,447.0,0.003328424538982,0
629,20.55,22.29,0.0,448.5,0.003328424538982,0
630,20.525,22.2225,0.0,450.5,0.0033131506773984,0
631,20.575,22.29,0.0,446.5,0.0033335881100598,0
632,20.6,22.29,0.0,447.333333333333,0.0033387587366944,0
633,20.575,22.29,0.0,453.5,0.0033335881100598,0
634,20.5666666666667,22.29,0.0,451.333333333333,0.0033318661361591,0
635,20.58,22.254,0.0,449.4,0.0033292071835003,0
636,20.5333333333333,22.26,0.0,453.666666666667,0.003320487101931,0
637,20.575,22.2,0.0,448.25,0.0033200562856713,0
638,20.575,22.29,0.0,452.0,0.0033335881100598,0
639,20.525,22.2675,0.0,452.666666666667,0.0033198955328736,0
640,20.6,22.2,0.0,454.666666666667,0.0033252058118989,0
641,20.6,22.254,0.0,453.2,0.0033333374962797,0
642,20.56,22.29,0.0,447.6,0.0033304891212768,0
643,20.6,22.29,0.0,447.666666666667,0.0033387587366944,0
644,20.55,22.29,0.0,448.0,0.003328424538982,0
645,20.55,22.29,0.0,451.0,0.003328424538982,0
646,20.6,22.29,0.0,451.0,0.0033387587366944,0
647,20.525,22.2675,0.0,451.0,0.0033198955328736,0
648,20.525,22.29,0.0,449.75,0.0033232680151758,0
649,20.52,22.29,0.0,453.0,0.0033222375553586,0
650,20.5,22.2675,0.0,453.5,0.003314751301506,0
651,20.5,22.29,0.0,452.333333333333,0.0033181185303638,0
652,20.525,22.29,0.0,452.0,0.0033232680151758,0
653,20.6,22.26,0.0,450.666666666667,0.0033342410298212,0
654,20.5,22.2,0.0,449.5,0.0033046498325125,0
655,20.6,22.2225,0.0,449.75,0.0033285939880228,0
656,20.56,22.2,0.0,449.0,0.0033169699431442,0
657,20.6,22.2,0.0,451.333333333333,0.0033252058118989,0
658,20.5666666666667,22.2,0.0,449.0,0.0033183413387629,0
659,20.5666666666667,22.2,0.0,448.0,0.0033183413387629,0
660,20.575,22.2,0.0,443.25,0.0033200562856713,0
661,20.55,22.245,0.0,446.5,0.003321669089444,0
662,20.6,22.245,0.0,448.75,0.0033319822008629,0
663,20.6,22.2225,0.0,451.0,0.0033285939880228,0
664,20.6,22.2,0.0,451.5,0.0033252058118989,0
665,20.5666666666667,22.2,0.0,455.0,0.0033183413387629,0
666,20.6,22.2,0.0,451.6,0.0033252058118989,0
667,20.6,22.2,0.0,452.666666666667,0.0033252058118989,0
668,20.6,22.14,0.0,448.2,0.0033161708550656,0
669,20.6,22.125,0.0,445.75,0.0033139121566512,0
670,20.6,22.1,0.0,446.666666666667,0.0033101476955541,0
671,20.6,22.1,0.0,446.333333333333,0.0033101476955541,0
672,20.6,22.125,0.0,444.75,0.0033139121566512,0
673,20.6,22.1,0.0,444.5,0.0033101476955541,0
674,20.58,22.14,0.0,446.0,0.0033120619260006,0
675,20.5666666666667,22.1333333333333,0.0,443.333333333333,0.0033083233474975,0
676,20.6,22.1,0.0,447.0,0.0033101476955541,0
677,20.5666666666667,22.1,0.0,446.0,0.0033033144722347,0
678,20.6,22.15,0.0,445.25,0.0033176766630738,0
679,20.575,22.125,0.0,442.0,0.0033087802127036,0
680,20.575,22.1,0.0,443.0,0.0033050216120851,0
681,20.6,22.1,0.0,443.0,0.0033101476955541,0
682,20.6,22.1,0.0,446.333333333333,0.0033101476955541,0
683,20.6,22.1333333333333,0.0,449.0,0.0033151669870892,0
684,20.6,22.125,0.0,445.25,0.0033139121566512,0
685,20.6,22.1,0.0,441.25,0.0033101476955541,0
686,20.575,22.175,0.0,441.75,0.0033162975494958,0
687,20.575,22.175,0.0,441.5,0.0033162975494958,0
688,20.6,22.1333333333333,0.0,445.0,0.0033151669870892,0
689,20.575,22.125,0.0,446.0,0.0033087802127036,0
690,20.55,22.2,0.0,442.5,0.0033149137858631,0
691,20.5666666666667,22.2,0.0,445.0,0.0033183413387629,0
692,20.525,22.2,0.0,443.5,0.0033097783042242,0
693,20.56,22.2,0.0,443.0,0.0033169699431442,0
694,20.6,22.2,0.0,444.333333333333,0.0033252058118989,0
695,20.5333333333333,22.2,0.0,443.666666666667,0.0033114893521495,0
696,20.58,22.2,0.0,443.4,0.0033210856285391,0
697,20.6,22.2,0.0,447.0,0.0033252058118989,0
698,20.6,22.2,0.0,446.25,0.0033252058118989,0
699,20.56,22.2,0.0,445.6,0.0033169699431442,0
700,20.55,22.2,0.0,448.5,0.0033149137858631,0
701,20.6,22.2,0.0,443.666666666667,0.0033252058118989,0
702,20.58,22.2,0.0,444.4,0.0033210856285391,0
703,20.6,22.2,0.0,444.333333333333,0.0033252058118989,0
704,20.575,22.2,0.0,443.5,0.0033200562856713,0
705,20.5666666666667,22.23,0.0,451.0,0.0033228495395574,0
706,20.575,22.2675,0.0,444.5,0.003330205099058,0
707,20.6,22.2225,0.0,443.0,0.0033285939880228,0
708,20.5333333333333,22.2,0.0,445.666666666667,0.0033114893521495,0
709,20.56,22.2,0.0,447.8,0.0033169699431442,0
710,20.6,22.2,0.0,445.0,0.0033252058118989,0
711,20.575,22.2,0.0,442.5,0.0033200562856713,0
712,20.525,22.245,0.0,446.75,0.0033165230869479,0
713,20.525,22.2675,0.0,442.75,0.0033198955328736,0
714,20.5,22.29,0.0,441.333333333333,0.0033181185303638,0
715,20.525,22.29,0.0,443.75,0.0033232680151758,0
716,20.5,22.29,0.0,441.25,0.0033181185303638,0
717,20.5,22.29,0.0,440.25,0.0033181185303638,0
718,20.5,22.29,0.0,441.5,0.0033181185303638,0
719,20.5,22.29,0.0,439.333333333333,0.0033181185303638,0
720,20.5,22.29,0.0,439.0,0.0033181185303638,0
721,20.5,22.29,0.0,445.333333333333,0.0033181185303638,0
722,20.5,22.29,0.0,443.5,0.0033181185303638,0
723,20.5,22.29,0.0,439.8,0.0033181185303638,0
724,20.5,22.29,0.0,438.25,0.0033181185303638,0
725,20.5,22.29,0.0,443.0,0.0033181185303638,0
726,20.5,22.29,0.0,440.75,0.0033181185303638,0
727,20.5,22.29,0.0,438.2,0.0033181185303638,0
728,20.5,22.29,0.0,441.333333333333,0.0033181185303638,0
729,20.5,22.29,0.0,438.25,0.0033181185303638,0
730,20.5,22.29,0.0,436.5,0.0033181185303638,0
731,20.5,22.29,0.0,439.333333333333,0.0033181185303638,0
732,20.5,22.29,0.0,439.75,0.0033181185303638,0
733,20.5,22.29,0.0,439.75,0.0033181185303638,0
734,20.5,22.29,0.0,441.166666666667,0.0033181185303638,0
735,20.5,22.29,0.0,441.666666666667,0.0033181185303638,0
736,20.5,22.29,0.0,438.5,0.0033181185303638,0
737,20.5,22.29,0.0,439.75,0.0033181185303638,0
738,20.5,22.29,0.0,438.2,0.0033181185303638,0
739,20.5,22.29,0.0,438.666666666667,0.0033181185303638,0
740,20.5,22.315,0.0,442.0,0.0033218599382935,0
741,20.5,22.39,0.0,447.75,0.0033330844307149,0
742,20.5,22.3566666666667,0.0,442.333333333333,0.003328095717669,0
743,20.5,22.365,0.0,442.25,0.0033293428884683,0
744,20.5,22.39,0.0,445.75,0.0033330844307149,0
745,20.5,22.365,0.0,441.5,0.0033293428884683,0
746,20.5,22.39,0.0,437.25,0.0033330844307149,0
747,20.5,22.39,0.0,439.0,0.0033330844307149,0
748,20.5,22.29,0.0,436.5,0.0033181185303638,0
749,20.5,22.3233333333333,0.0,432.5,0.0033231070842193,0
750,20.5,22.315,0.0,427.5,0.0033218599382935,0
751,20.5,22.315,0.0,437.5,0.0033218599382935,0
752,20.5,22.3566666666667,0.0,436.666666666667,0.003328095717669,0
753,20.5,22.39,0.0,435.0,0.0033330844307149,0
754,20.5,22.39,0.0,437.0,0.0033330844307149,0
755,20.5,22.39,0.0,438.666666666667,0.0033330844307149,0
756,20.5,22.39,0.0,440.5,0.0033330844307149,0
757,20.5,22.34,0.0,442.75,0.0033256013909947,0
758,20.5,22.37,0.0,438.0,0.0033300911933357,0
759,20.5,22.39,0.0,436.25,0.0033330844307149,0
760,20.4633333333333,22.3566666666667,0.0,441.333333333333,0.0033205330635637,0
761,20.5,22.39,0.0,441.0,0.0033330844307149,0
762,20.5,22.315,0.0,437.0,0.0033218599382935,0
763,20.5,22.37,0.0,435.2,0.0033300911933357,0
764,20.5,22.3566666666667,0.0,433.333333333333,0.003328095717669,0
765,20.5,22.39,0.0,435.0,0.0033330844307149,0
766,20.5,22.34,0.0,433.8,0.0033256013909947,0
767,20.5,22.39,0.0,435.333333333333,0.0033330844307149,0
768,20.5,22.39,0.0,437.25,0.0033330844307149,0
769,20.5,22.39,0.0,434.4,0.0033330844307149,0
770,20.5,22.39,0.0,431.75,0.0033330844307149,0
771,20.5,22.39,0.0,437.333333333333,0.0033330844307149,0
772,20.5,22.39,0.0,439.666666666667,0.0033330844307149,0
773,20.478,22.37,0.0,435.6,0.0033255490458929,0
774,20.456,22.35,0.0,433.0,0.0033180273523476,0
775,20.478,22.392,0.0,432.6,0.0033288370937195,0
776,20.5,22.39,0.0,435.75,0.0033330844307149,0
777,20.4266666666667,22.3233333333333,0.0,436.0,0.0033080196891354,0
778,20.5,22.39,0.0,434.5,0.0033330844307149,0
779,20.478,22.392,0.0,435.4,0.0033288370937195,0
780,20.4266666666667,22.3233333333333,0.0,437.333333333333,0.0033080196891354,0
781,20.4175,22.3925,0.0,430.75,0.0033164363785158,0
782,20.456,22.414,0.0,439.2,0.0033275794687666,0
783,20.4725,22.39,0.0,441.5,0.0033274024698448,0
784,20.4633333333333,22.3933333333333,0.0,445.666666666667,0.0033260081161531,0
785,20.5,22.39,0.0,443.25,0.0033330844307149,0
786,20.4175,22.3425,0.0,438.25,0.0033089917440115,0
787,20.4633333333333,22.4633333333333,0.0,437.0,0.0033364607555133,0
788,20.478,22.478,0.0,429.8,0.0033416907033716,0
789,20.5,22.456,0.0,431.2,0.0033429623173779,0
790,20.5,22.412,0.0,435.8,0.0033363770249289,0
791,20.4725,22.3925,0.0,435.75,0.003327775985307,0
792,20.445,22.34,0.0,434.25,0.0033142716332881,0
793,20.5,22.434,0.0,434.6,0.0033396696538164,0
794,20.5,22.39,0.0,434.0,0.0033330844307149,0
795,20.5,22.39,0.0,433.5,0.0033330844307149,0
796,20.5,22.39,0.0,434.666666666667,0.0033330844307149,0
797,20.5,22.39,0.0,437.5,0.0033330844307149,0
798,20.5,22.39,0.0,438.5,0.0033330844307149,0
799,20.5,22.4266666666667,0.0,436.666666666667,0.0033385721070013,0
800,20.5,22.445,0.0,431.166666666667,0.0033413159812628,0
801,20.5,22.39,0.0,436.0,0.0033330844307149,0
802,20.4725,22.3925,0.0,438.25,0.003327775985307,0
803,20.5,22.4633333333333,0.0,439.0,0.0033440598796038,0
804,20.5,22.456,0.0,436.6,0.0033429623173779,0
805,20.5,22.39,0.0,432.666666666667,0.0033330844307149,0
806,20.5,22.39,0.0,433.25,0.0033330844307149,0
807,20.4725,22.39,0.0,433.5,0.0033274024698448,0
808,20.4725,22.4175,0.0,435.75,0.0033315111644708,0
809,20.5,22.5,0.0,436.0,0.0033495477485251,0
810,20.5,22.478,0.0,430.8,0.0033462550156139,0
811,20.434,22.412,0.0,435.4,0.0033227411270653,0
812,20.4175,22.34,0.0,433.5,0.0033086195169394,0
813,20.39,22.39,0.0,429.75,0.0033104077541291,0
814,20.39,22.39,0.0,430.0,0.0033104077541291,0
815,20.39,22.39,0.0,433.0,0.0033104077541291,0
816,20.39,22.39,0.0,436.25,0.0033104077541291,0
817,20.39,22.39,0.0,433.5,0.0033104077541291,0
818,20.39,22.5,0.0,434.25,0.0033267584676934,0
819,20.39,22.4633333333333,0.0,430.333333333333,0.0033213081348303,0
820,20.39,22.5,0.0,429.6,0.0033267584676934,0
821,20.39,22.5,0.0,433.5,0.0033267584676934,0
822,20.39,22.5,0.0,435.6,0.0033267584676934,0
823,20.39,22.5,0.0,434.666666666667,0.0033267584676934,0
824,20.39,22.5,0.0,432.333333333333,0.0033267584676934,0
825,20.39,22.5,0.0,438.0,0.0033267584676934,0
826,20.39,22.5,0.0,436.5,0.0033267584676934,0
827,20.39,22.5,0.0,440.75,0.0033267584676934,0
828,20.39,22.5,0.0,438.0,0.0033267584676934,0
829,20.39,22.5,0.0,434.75,0.0033267584676934,0
830,20.39,22.5,0.0,434.75,0.0033267584676934,0
831,20.39,22.5,0.0,435.666666666667,0.0033267584676934,0
832,20.39,22.5,0.0,434.0,0.0033267584676934,0
833,20.35,22.5,0.0,429.2,0.0033185053905903,0
834,20.39,22.5,0.0,431.5,0.0033267584676934,0
835,20.39,22.5,0.0,430.0,0.0033267584676934,0
836,20.39,22.5,0.0,434.0,0.0033267584676934,0
837,20.39,22.5,0.0,434.25,0.0033267584676934,0
838,20.39,22.5,0.0,432.4,0.0033267584676934,0
839,20.39,22.4633333333333,0.0,434.333333333333,0.0033213081348303,0
840,20.39,22.5,0.0,436.4,0.0033267584676934,0
841,20.39,22.5,0.0,435.75,0.0033267584676934,0
842,20.39,22.5,0.0,435.2,0.0033267584676934,0
843,20.39,22.5,0.0,436.75,0.0033267584676934,0
844,20.39,22.5,0.0,438.25,0.0033267584676934,0
845,20.39,22.5,0.0,438.75,0.0033267584676934,0
846,20.39,22.4725,0.0,437.5,0.0033226707091389,0
847,20.39,22.4633333333333,0.0,439.333333333333,0.0033213081348303,0
848,20.39,22.5,0.0,437.5,0.0033267584676934,0
849,20.39,22.5,0.0,433.6,0.0033267584676934,0
850,20.39,22.5,0.0,431.333333333333,0.0033267584676934,0
851,20.39,22.5,0.0,434.8,0.0033267584676934,0
852,20.39,22.4633333333333,0.0,433.333333333333,0.0033213081348303,0
853,20.39,22.4725,0.0,433.8,0.0033226707091389,0
854,20.39,22.5,0.0,436.5,0.0033267584676934,0
855,20.39,22.5,0.0,434.0,0.0033267584676934,0
856,20.39,22.4725,0.0,433.75,0.0033226707091389,0
857,20.39,22.445,0.0,435.5,0.0033185830040274,0
858,20.39,22.4266666666667,0.0,434.333333333333,0.0033158578969764,0
859,20.39,22.5,0.0,431.75,0.0033267584676934,0
860,20.39,22.5,0.0,431.5,0.0033267584676934,0
861,20.39,22.5,0.0,432.5,0.0033267584676934,0
862,20.39,22.456,0.0,435.4,0.0033202180796589,0
863,20.39,22.5,0.0,436.666666666667,0.0033267584676934,0
864,20.39,22.5,0.0,432.6,0.0033267584676934,0
865,20.39,22.4633333333333,0.0,433.0,0.0033213081348303,0
866,20.39,22.445,0.0,431.5,0.0033185830040274,0
867,20.39,22.5,0.0,431.8,0.0033267584676934,0
868,20.39,22.5,0.0,439.666666666667,0.0033267584676934,0
869,20.39,22.5,0.0,436.666666666667,0.0033267584676934,0
870,20.39,22.5,0.0,439.0,0.0033267584676934,0
871,20.39,22.5,0.0,436.25,0.0033267584676934,0
872,20.39,22.5,0.0,435.8,0.0033267584676934,0
873,20.39,22.4266666666667,0.0,438.333333333333,0.0033158578969764,0
874,20.39,22.4725,0.0,436.0,0.0033226707091389,0
875,20.39,22.5,0.0,433.666666666667,0.0033267584676934,0
876,20.39,22.5,0.0,432.25,0.0033267584676934,0
877,20.39,22.5,0.0,433.5,0.0033267584676934,0
878,20.39,22.5,0.0,436.25,0.0033267584676934,0
